"STATION"	"NAME"	"LATITUDE"	"LONGITUDE"	"ELEVATION"	"DATE"	"AWND"	"DAPR"	"MDPR"	"PGTM"	"PRCP"	"SN52"	"SNOW"	"SNWD"	"SX52"	"TAVG"	"TMAX"	"TMIN"	"TOBS"	"WDF2"	"WDF5"	"WESD"	"WESF"	"WSF2"	"WSF5"	"WSFG"	"WT01"	"WT02"	"WT03"	"WT04"	"WT06"	"WT08"	"WT11"
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-11"	"5.37"			" 1208"	"0.00"						"36"	"19"		"  140"	"  130"			"15.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-12"	"1.79"			" 1730"	"0.32"						"36"	"30"		"  330"	"  330"			"8.9"	"10.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-13"	"5.14"			" 1137"	"0.00"						"43"	"29"		"  250"	"  270"			"10.1"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-14"	"3.80"			" 1248"	"0.00"						"46"	"28"		"  320"	"  320"			"25.1"	"40.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-15"	"10.96"			" 2151"	"0.26"						"47"	"37"		"  250"	"  240"			"23.9"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-16"	"12.08"			" 0646"	"0.00"						"44"	"32"		"  270"	"  270"			"25.1"	"35.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-17"	"6.04"			" 1402"	"0.14"						"42"	"26"		"  130"	"  130"			"16.1"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-18"	"8.95"			" 2213"	"1.54"						"45"	"34"		"  300"	"  290"			"23.0"	"33.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-19"	"13.87"			" 0222"	"0.00"						"38"	"27"		"  260"	"  290"			"29.1"	"36.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-20"	"12.08"			" 1538"	"0.00"						"47"	"26"		"  190"	"  200"			"21.9"	"31.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-21"	"12.75"			" 1027"	"0.06"						"50"	"34"		"  210"	"  220"			"23.0"	"34.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-22"	"6.71"			" 0219"	"0.00"						"36"	"19"		"  320"	"  310"			"17.0"	"21.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-23"	"5.37"			" 1533"	"0.00"						"39"	"24"		"  190"	"  200"			"14.1"	"18.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-24"	"10.74"			" 2241"	"0.00"						"52"	"24"		"  180"	"  200"			"21.0"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-25"	"12.08"			" 1003"	"0.00"						"50"	"33"		"  250"	"  250"			"23.0"	"29.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-26"	"8.05"			" 1228"	"0.00"						"44"	"17"		"  230"	"  240"			"17.0"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-27"	"3.80"			" 0148"	"0.00"						"50"	"26"		"   90"	"  250"			"8.9"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-28"	"12.30"			" 1604"	"0.00"						"64"	"30"		"  190"	"  200"			"21.9"	"31.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-29"	"5.14"			" 0338"	"0.00"						"50"	"25"		"  270"	"  270"			"13.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-11-30"	"6.93"			" 1529"	"0.09"						"50"	"25"		"  240"	"  260"			"21.9"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-01"	"2.24"			" 1216"	"0.00"						"47"	"19"		"  140"	"  220"			"8.9"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-02"	"2.91"			" 1432"	"0.00"						"50"	"23"		"  170"	"  140"			"13.0"	"16.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-03"	"3.36"			" 1422"	"0.00"						"55"	"21"		"  220"	"  220"			"12.1"	"13.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-04"	"10.07"			" 2044"	"0.00"						"55"	"28"		"  170"	"  160"			"21.9"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-05"	"19.46"			" 0603"	"0.01"						"58"	"28"		"  220"	"  220"			"38.0"	"52.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-06"	"14.54"			" 1342"	"0.00"						"39"	"24"		"  230"	"  230"			"28.0"	"35.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-07"	"10.96"			" 1745"	"0.00"						"31"	"22"		"  230"	"  230"			"21.9"	"25.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-08"	"10.51"			" 1231"	"0.00"						"32"	"16"		"  220"	"  190"			"21.0"	"25.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-09"	"7.16"			" 0643"	"0.06"						"28"	"22"		"  280"	"  150"			"12.1"	"16.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-10"	"9.84"			" 1035"	"0.00"						"28"	"21"		"  200"	"  200"			"19.9"	"25.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-11"	"4.70"			" 0008"	"0.21"						"30"	"21"		"  150"	"  280"			"12.1"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-12"	"13.65"			" 0641"	"0.00"						"30"	"11"		"  290"	"  300"			"28.0"	"38.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-13"	"8.50"			" 2257"	"0.15"						"23"	"8"		"  360"	"  350"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-14"	"6.93"			" 0243"	"0.00"						"21"	"-1"		"  310"	"  300"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-15"	"9.40"			" 1347"	"0.00"						"26"	"11"		"  230"	"  220"			"21.0"	"25.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-16"	"7.38"			" 0130"	"0.00"						"37"	"23"		"  200"	"  200"			"14.1"	"19.0"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-17"	"5.59"			" 1523"	"0.00"						"33"	"21"		"  100"	"  100"			"12.1"	"15.0"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-18"	"8.95"			" 1157"	"0.02"						"40"	"26"		"  210"	"  200"			"14.1"	"19.0"			"    1"					
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-19"	"11.63"			" 1428"	"0.00"						"47"	"33"		"  260"	"  170"			"19.9"	"40.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-20"	"6.49"			" 0100"	"0.00"						"36"	"22"		"  270"	"  280"			"21.9"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-21"	"7.61"			" 2335"	"0.00"						"34"	"26"		"   60"	"   50"			"15.0"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-22"	"4.47"			" 0027"	"0.00"						"36"	"32"		"   60"	"   40"			"14.1"	"19.0"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-23"	"9.40"			" 1258"	"0.04"						"37"	"25"		"  300"	"  290"			"16.1"	"21.0"		"    1"					"    1"	
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-24"	"6.93"			" 2345"	"0.19"						"25"	"18"		"  270"	"  280"			"14.1"	"18.1"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-25"	"14.54"			" 1149"	"0.00"						"21"	"5"		"  220"	"  220"			"28.0"	"36.9"		"    1"					"    1"	
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-26"	"6.49"			" 1546"	"0.00"						"12"	"-12"		"  250"	"  250"			"17.0"	"21.9"		"    1"					"    1"	
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-27"	"4.92"			" 1544"	"0.00"						"11"	"-17"		"  260"	"  270"			"17.0"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-28"	"3.13"			" 1407"	"0.02"						"11"	"-20"		"  150"	"  150"			"8.1"	"11.0"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-29"	"7.16"			" 1314"	"0.00"						"17"	"8"		"  230"	"  230"			"16.1"	"19.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-30"	"8.72"			" 1246"	"0.00"						"15"	"-2"		"  270"	"  260"			"19.9"	"25.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2017-12-31"	"4.25"			" 1348"	"0.00"						"15"	"-11"		"  320"	"  290"			"10.1"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-01"	"9.40"			" 1209"	"0.00"						"12"	"-12"		"  270"	"  270"			"19.9"	"23.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-02"	"10.51"			" 2100"	"0.00"						"14"	"0"		"  200"	"  210"			"16.1"	"21.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-03"	"8.50"			" 1212"	"0.00"						"16"	"0"		"  190"	"  190"			"16.1"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-04"	"11.41"			" 1041"	"0.00"						"16"	"0"		"  320"	"  320"			"23.0"	"29.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-05"	"8.50"			" 1148"	"0.00"						"7"	"-13"		"  310"	"  310"			"19.9"	"25.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-06"	"4.25"			" 1211"	"0.00"						"11"	"-17"		"  290"	"  290"			"14.1"	"17.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-07"	"10.07"			" 1128"	"0.00"						"29"	"-15"		"  180"	"  180"			"21.9"	"28.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-08"	"12.97"			" 1615"	"0.01"						"37"	"26"		"  240"	"  310"			"21.9"	"47.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-09"	"4.47"			" 2245"	"0.00"						"36"	"20"		"  130"	"  130"			"13.0"	"16.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-10"	"6.71"			" 2050"	"0.01"						"45"	"26"		"  170"	"  170"			"13.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-11"	"10.51"			" 1434"	"0.03"						"56"	"43"		"  170"	"  170"			"17.0"	"23.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-12"	"16.33"			" 2043"	"0.22"						"54"	"12"		"  330"	"  320"			"25.9"	"38.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-13"	"8.05"			" 0007"	"0.00"						"35"	"2"		"  330"	"  340"			"28.0"	"35.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-14"	"5.59"			" 2042"	"0.00"									"  170"	"  120"			"15.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-15"	"6.49"			" 1118"	"0.00"									"  110"	"   90"			"13.0"	"17.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-16"	"7.38"			" 0257"	"0.00"						"20"	"-2"		"  220"	"  220"			"15.0"	"17.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-17"	"9.40"			" 1349"	"0.00"						"25"	"-5"		"  230"	"  230"			"21.0"	"23.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-18"	"12.30"			" 1931"	"0.00"						"28"	"13"		"  190"	"  190"			"18.1"	"25.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-19"	"12.08"			" 2243"	"0.00"						"34"	"19"		"  210"	"  200"			"21.0"	"27.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-20"	"8.05"			" 0039"	"0.00"						"42"	"27"		"  200"	"  200"			"15.0"	"19.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-21"	"2.01"			" 0936"	"0.00"						"40"	"35"		"  170"	"  170"			"10.1"	"13.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-22"	"5.59"			" 1233"	"0.33"						"53"	"37"		"  180"	"  170"			"18.1"	"25.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-23"	"13.87"			" 1155"	"0.09"						"45"	"28"		"  230"	"  310"			"25.9"	"36.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-24"	"6.26"			" 0147"	"0.00"						"29"	"25"		"  290"	"  300"			"17.0"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-25"	"5.37"			" 1314"	"0.00"						"34"	"24"		"  180"	"  150"			"16.1"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-26"	"8.05"			" 1420"	"0.00"						"51"	"19"		"  190"	"  170"			"21.0"	"27.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-27"	"11.41"			" 0307"	"0.01"						"52"	"24"		"  230"	"  190"			"23.9"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-28"	"5.37"			" 2015"	"0.00"						"47"	"21"		"   30"	"   40"			"13.0"	"18.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-29"	"11.63"			" 1341"	"0.05"						"30"	"17"		"  350"	"  360"			"19.9"	"25.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-30"	"6.71"			" 0047"	"0.00"						"24"	"15"		"  310"	"  300"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-01-31"	"12.53"			" 1223"	"0.00"						"40"	"21"		"  220"	"  170"			"23.9"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-01"	"13.20"			" 1239"	"0.00"						"37"	"8"		"  270"	"  260"			"23.9"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-02"	"11.63"			" 1045"	"0.00"						"20"	"6"		"  280"	"  280"			"21.0"	"27.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-03"	"11.18"			" 2003"	"0.00"						"33"	"6"		"  190"	"  170"			"21.0"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-04"	"11.18"			" 0053"	"0.11"						"34"	"9"		"  210"	"  210"			"25.1"	"34.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-05"	"8.50"			" 1003"	"0.04"						"18"	"-3"		"  210"	"  220"			"17.0"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-06"	"4.70"			" 1237"	"0.01"						"22"	"-6"		"  230"	"  250"			"13.0"	"15.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-07"	"6.71"			" 1408"	"0.07"						"25"	"16"		"  270"	"  290"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-08"	"6.26"			" 1618"	"0.00"						"20"	"-5"		"  210"	"  220"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-09"	"5.14"			" 1208"	"0.47"						"25"	"11"		"   70"	"   80"			"10.1"	"14.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-10"	"7.38"			" 1623"	"0.08"						"23"	"20"		"  360"	"  360"			"13.0"	"15.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-11"	"8.50"			" 1611"	"0.16"						"27"	"20"		"  280"	"  290"			"16.1"	"21.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-12"	"5.59"			" 0248"	"0.00"						"29"	"4"		"  270"	"  290"			"13.0"	"16.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-13"	"4.25"			" 0951"	"0.00"						"29"	"-2"		"   90"	"  100"			"13.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-14"	"5.82"			" 1219"	"0.00"						"41"	"6"		"  200"	"  190"			"16.1"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-15"	"6.26"			" 0535"	"0.05"						"46"	"35"		"  210"	"  180"			"13.0"	"16.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-16"	"8.50"			" 0941"	"0.00"						"40"	"12"		"  310"	"  310"			"23.0"	"30.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-17"	"4.92"			" 1244"	"0.00"						"33"	"7"		"  210"	"  180"			"13.0"	"17.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-18"	"7.61"			" 1415"	"0.00"						"33"	"23"		"  170"	"  170"			"17.0"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-19"	"5.14"			" 2111"	"0.59"						"55"	"30"		"  180"	"  190"			"23.9"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-20"	"7.61"			" 1340"	"1.24"						"62"	"50"		"  250"	"  190"			"21.0"	"27.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-21"	"7.83"			" 0732"	"0.46"						"53"	"32"		"  300"	"  290"			"17.0"	"21.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-22"	"9.17"			" 1400"	"0.00"						"41"	"29"		"   10"	"   40"			"15.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-23"	"9.40"			" 1408"	"0.11"						"49"	"34"		"  250"	"  310"			"19.9"	"29.1"			"    1"					
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-24"	"9.62"			" 2259"	"0.02"						"40"	"36"		"   80"	"   80"			"19.9"	"27.1"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-25"	"15.66"			" 0631"	"0.03"						"49"	"32"		"  250"	"  240"			"33.1"	"45.0"		"    1"						
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-26"	"6.49"			" 1534"	"0.00"						"51"	"23"		"  290"	"  170"			"23.0"	"32.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-27"	"7.61"			" 1705"	"0.00"						"59"	"23"		"  200"	"  200"			"23.9"	"28.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-02-28"	"6.93"			" 1523"	"0.00"						"61"	"33"		"  310"	"  320"			"25.9"	"35.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-01"	"12.97"			" 2117"	"1.41"						"41"	"32"		"   10"	"  320"			"21.9"	"33.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-02"	"9.84"			" 1515"	"0.00"						"40"	"23"		"  310"	"  290"			"18.1"	"23.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-03"	"6.49"			" 1409"	"0.00"						"40"	"24"		"  340"	"  320"			"14.1"	"18.1"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-04"	"6.71"			" 1012"	"0.00"						"41"	"19"		"   90"	"   40"			"16.1"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-05"	"8.95"			" 2104"	"0.00"						"37"	"23"		"   60"	"   90"			"15.0"	"19.0"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-06"	"5.82"			" 0231"	"0.23"						"43"	"30"		"   80"	"   80"			"15.0"	"21.9"								
"USW00094889"	"ANN ARBOR MUNICIPAL AIRPORT	 MI US"	"42.22278"	"-83.74444"	"255.7"	"2018-03-07"	"10.74"			" 1539"	"0.03"						"33"	"25"		"  270"	"  260"			"21.9"	"28.0"								
